"o","l"
1.94,0.125875484828909
1.96,0.124925053334142
1.98,0.123983213963075
2,0.123050003936496
2.02,0.122125452542749
2.04,0.121209581550243
2.06,0.120302405699619
2.08,0.119403933019493
2.1,0.118514165272478
2.12,0.117633098283449
2.14,0.116760722302373
2.16,0.115897022374239
2.18,0.115041978544588
2.2,0.114195566347092
2.22,0.113357756915666
2.24,0.112528517358771
2.26,0.111707811024576
2.28,0.110895597724349
2.3,0.110091833965827
2.32,0.109296473214208
2.34,0.108509466096748
2.36,0.10773076060337
2.38,0.10696030229427
2.4,0.106198034457619
2.42,0.105443898350373
2.44,0.104697833291212
2.46,0.103959776889685
2.48,0.103229665134205
2.5,0.102507432602985
2.52,0.10179301253515
2.54,0.101086337008421
2.56,0.1003873370358
2.58,0.0996959426893661
2.6,0.0990120832142014
2.62,0.0983356871225521
2.64,0.0976666823067999
2.66,0.0970049961142025
2.68,0.0963505554239638
2.7,0.0957032867826641
2.72,0.0950631164169063
2.74,0.0944299703374288
2.76,0.0938037744070676
2.78,0.0931844544194037
2.8,0.0925719361075037
2.82,0.0919661452617358
2.84,0.0913670077522924
2.86,0.090774449579916
2.88,0.0901883969117689
2.9,0.0896087761553636
2.92,0.0890355139887572
2.94,0.0884685373663349
2.96,0.0879077735977147
2.98,0.0873531503698879
3,0.0868045957399491
3.02,0.0862620382308105
3.04,0.0857254067943988
3.06,0.0851946308641411
3.08,0.0846696403918879
3.1,0.0841503658315497
3.12,0.0836367381840568
3.14,0.0831286890071919
3.16,0.0826261504424339
3.18,0.0821290551998967
3.2,0.0816373365979502
3.22,0.0811509285784683
3.24,0.0806697656871359
3.26,0.0801937831005426
3.28,0.0797229166580739
3.3,0.0792571028159905
3.32,0.0787962786964581
3.34,0.0783403820865478
3.36,0.0778893514235459
3.38,0.0774431258037997
3.4,0.0770016450185513
3.42,0.076564849500312
3.44,0.0761326803764014
3.46,0.0757050794296267
3.48,0.0752819891260895
3.5,0.0748633525962061
3.52,0.0744491136534297
3.54,0.0740392167692614
3.56,0.0736336070932538
3.58,0.0732322304395347
3.6,0.0728350332890331
3.62,0.07244196277264
3.64,0.0720529666851723
3.66,0.0716679934829824
3.68,0.0712869922707171
3.7,0.0709099127863318
3.72,0.0705367054285313
3.74,0.0701673212200904
3.76,0.0698017118116142
3.78,0.0694398295064473
3.8,0.0690816272119246
3.82,0.068727058444282
3.84,0.0683760773523757
3.86,0.0680286386861425
3.88,0.0676846977792876
3.9,0.0673442105763964
3.92,0.0670071336107182
3.94,0.0666734239838099
3.96,0.0663430393994808
3.98,0.066015938102247
4,0.0656920789230805
4.02,0.0653714212451377
4.04,0.0650539249948322
4.06,0.0647395506648056
4.08,0.0644282592501735
4.1,0.0641200123190143
4.12,0.0638147719452209
4.14,0.0635125007233599
4.16,0.0632131617678215
4.18,0.0629167186966716
4.2,0.062623135625489
4.22,0.0623323771758412
4.24,0.0620444084478604
4.26,0.0617591950247078
4.28,0.0614767029737372
4.3,0.0611968988171651
4.32,0.0609197495545173
4.34,0.0606452226414533
4.36,0.0603732859762744
4.38,0.0601039079087173
4.4,0.0598370572289129
4.42,0.0595727031538152
4.44,0.0593108153318988
4.46,0.0590513638370761
4.48,0.0587943191554052
4.5,0.0585396521753122
4.52,0.0582873342023001
4.54,0.0580373369319577
4.56,0.0577896324567443
4.58,0.0575441932522076
4.6,0.05730099218047
4.62,0.057060002480232
4.64,0.0568211977474428
4.66,0.0565845519659462
4.68,0.0563500394684562
4.7,0.0561176349424818
4.72,0.0558873134234045
4.74,0.0556590503003887
4.76,0.0554328212916236
4.78,0.0552086024598128
4.8,0.0549863701974993
4.82,0.054766101214556
4.84,0.054547772544125
4.86,0.054331361546627
