Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3071|4|6005|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3089|4|582|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3090|4|581|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3093|4|750|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3103|4|644|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3105|4|5656|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3109|4|783|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3110|4|585|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3113|4|1876|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3114|4|792|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3118|4|578|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3120|4|621|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3124|4|582|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3126|4|1704|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3127|4|642|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3129|4|3647|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3130|4|1399|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3133|4|1318|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3134|4|2578|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3136|4|1612|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3143|4|576|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3144|4|1428|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3154|4|1411|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3155|4|773|n/a|n/a|n/a|
1005-42-4|n/a,n/a|1| n/a|Undefined||unit code not relevant|not applicable or not supplied| 144-CEIMMATURERDR|29 (29 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / 241AM MONODISPERSED DP|1005-42-4-3158|4|2075|n/a|n/a|n/a|
		
